event_type;event_time;symbol;trade_id;price;quantity;buyer_order_id;seller_order_id;trade_time;buyer;ignore
trade;1634831861449;BTCEUR;67212328;53950.40000000;0.05000000;1290065886;1290065882;1634831861448;false;true
trade;1634831861449;BTCEUR;67212329;53950.62000000;0.09999000;1290065886;1290065875;1634831861448;false;true
trade;1634831861488;SOLEUR;2405281;156.45000000;0.47000000;31616056;31616055;1634831861488;false;true
trade;1634831861648;BTCEUR;67212330;53948.18000000;0.07212000;1290065905;1290065904;1634831861648;false;true
trade;1634831861693;BTCEUR;67212331;53948.15000000;0.02463000;1290065909;1290065907;1634831861692;false;true
trade;1634831861961;BTCEUR;67212332;53950.62000000;0.04000000;1290065926;1290065889;1634831861960;false;true
trade;1634831861962;BTCEUR;67212333;53950.62000000;0.01000000;1290065927;1290065889;1634831861961;false;true
trade;1634831863255;BTCEUR;67212334;53949.00000000;0.00943000;1290065995;1290065990;1634831863254;false;true
trade;1634831867503;BTCEUR;67212335;53947.41000000;0.00072000;1290066157;1290066111;1634831867503;false;true
trade;1634831867686;BTCEUR;67212336;53947.40000000;0.00092000;1290066167;1290066162;1634831867685;false;true
trade;1634831868099;BTCEUR;67212337;53947.40000000;0.00189000;1290066180;1290066184;1634831868098;true;true
trade;1634831868196;BTCEUR;67212338;53947.41000000;0.00054000;1290066190;1290066156;1634831868196;false;true
trade;1634831868672;BTCEUR;67212339;53947.41000000;0.04892000;1290066198;1290066156;1634831868671;false;true
trade;1634831868697;BTCEUR;67212340;53947.41000000;0.00054000;1290066200;1290066156;1634831868696;false;true
trade;1634831868697;BTCEUR;67212341;53957.70000000;0.01214000;1290066200;1290066177;1634831868696;false;true
trade;1634831868697;BTCEUR;67212342;53959.35000000;0.00800000;1290066200;1290066053;1634831868696;false;true
trade;1634831868697;BTCEUR;67212343;53963.69000000;0.02877000;1290066200;1290066192;1634831868696;false;true
trade;1634831869030;BTCEUR;67212344;53960.36000000;0.00709000;1290066241;1290066250;1634831869030;true;true
trade;1634831869682;BTCEUR;67212345;53962.57000000;0.00119000;1290066270;1290066254;1634831869681;false;true
trade;1634831869702;BTCEUR;67212346;53963.68000000;0.05000000;1290066274;1290066228;1634831869701;false;true
trade;1634831869723;BTCEUR;67212347;53964.96000000;0.02386000;1290066279;1290065748;1634831869722;false;true
trade;1634831869968;BTCEUR;67212348;53975.61000000;0.01556000;1290066309;1290066276;1634831869967;false;true
trade;1634831870119;SOLEUR;2405282;156.49000000;3.00000000;31616118;31616107;1634831870118;false;true
trade;1634831870129;SOLEUR;2405283;156.49000000;1.00000000;31616119;31616107;1634831870129;false;true
trade;1634831870217;SOLEUR;2405284;156.42000000;0.75000000;31616117;31616121;1634831870216;true;true
trade;1634831872397;BTCEUR;67212349;53965.58000000;0.00120000;1290066421;1290066415;1634831872397;false;true
trade;1634831872397;BTCEUR;67212350;53975.64000000;0.00900000;1290066421;1290066412;1634831872397;false;true
trade;1634831872397;BTCEUR;67212351;53975.65000000;0.02438000;1290066421;1290066388;1634831872397;false;true
trade;1634831872397;BTCEUR;67212352;53982.62000000;0.11606000;1290066421;1290066411;1634831872397;false;true
trade;1634831872397;BTCEUR;67212353;53982.63000000;0.00597000;1290066421;1290066401;1634831872397;false;true
trade;1634831873918;BTCEUR;67212354;53966.38000000;0.02438000;1290066454;1290066475;1634831873917;true;true
trade;1634831873918;BTCEUR;67212355;53959.78000000;0.01586000;1290066474;1290066475;1634831873917;true;true
trade;1634831873918;BTCEUR;67212356;53959.76000000;0.04770000;1290066468;1290066475;1634831873917;true;true
trade;1634831873918;BTCEUR;67212357;53959.75000000;0.02800000;1290066473;1290066475;1634831873917;true;true
trade;1634831873918;BTCEUR;67212358;53959.74000000;0.05088000;1290066445;1290066475;1634831873917;true;true
trade;1634831874043;SOLEUR;2405285;156.37000000;2.60000000;31616161;31616160;1634831874042;false;true
trade;1634831874279;BTCEUR;67212359;53959.67000000;0.00150000;1290066538;1290066535;1634831874279;false;true
trade;1634831875527;BTCEUR;67212360;53961.80000000;0.00162000;1290066582;1290066581;1634831875527;false;true
trade;1634831876367;BTCEUR;67212361;53966.39000000;0.02389000;1290066631;1290066442;1634831876367;false;true
trade;1634831876426;BTCEUR;67212362;53964.29000000;0.02388000;1290066642;1290066639;1634831876425;false;true
trade;1634831876599;BTCEUR;67212363;53974.04000000;0.01585000;1290066669;1290066685;1634831876598;true;true
trade;1634831876701;BTCEUR;67212364;53976.68000000;0.00199000;1290066691;1290066694;1634831876701;true;true
trade;1634831877701;BTCEUR;67212365;53983.78000000;0.00188000;1290066750;1290066742;1634831877700;false;true
trade;1634831878269;RUNEEUR;212888;7.41400000;32.40000000;9009797;9009796;1634831878269;false;true
trade;1634831878269;RUNEEUR;212889;7.41500000;20.90000000;9009797;9009795;1634831878269;false;true
trade;1634831881450;BTCEUR;67212366;53994.09000000;0.01312000;1290066969;1290066984;1634831881450;true;true
trade;1634831881599;BTCEUR;67212367;53994.09000000;0.00072000;1290066969;1290066985;1634831881598;true;true
trade;1634831881902;SOLEUR;2405286;156.42000000;0.37000000;31616222;31616231;1634831881902;true;true
trade;1634831882198;BTCEUR;67212368;53994.09000000;0.00072000;1290067012;1290067015;1634831882198;true;true
trade;1634831882788;SOLEUR;2405287;156.60000000;8.14000000;31616238;31616224;1634831882786;false;true
trade;1634831884433;BTCEUR;67212369;54001.96000000;0.00034000;1290067127;1290067170;1634831884432;true;true
trade;1634831884483;SOLEUR;2405288;156.49000000;2.24000000;31616251;31616257;1634831884483;true;true
trade;1634831884892;SOLEUR;2405289;156.47000000;4.87000000;31616243;31616260;1634831884891;true;true
trade;1634831886139;BTCEUR;67212370;53967.31000000;0.03242000;1290067406;1290067354;1634831886139;false;true
trade;1634831886953;BTCEUR;67212371;53965.48000000;0.01216000;1290067449;1290067465;1634831886953;true;true
trade;1634831888718;BTCEUR;67212372;53964.76000000;0.00236000;1290067529;1290067531;1634831888717;true;true
trade;1634831888955;BTCEUR;67212373;53967.13000000;0.01216000;1290067535;1290067545;1634831888955;true;true
trade;1634831889053;SOLEUR;2405290;156.47000000;0.57000000;31616297;31616298;1634831889052;true;true
trade;1634831889053;SOLEUR;2405291;156.47000000;0.01000000;31616297;31616299;1634831889053;true;true
trade;1634831889071;BTCEUR;67212374;53967.76000000;0.00106000;1290067549;1290067511;1634831889071;false;true
trade;1634831889071;BTCEUR;67212375;53967.76000000;0.01216000;1290067549;1290067546;1634831889071;false;true
trade;1634831889947;BTCEUR;67212376;53971.94000000;0.01586000;1290067597;1290067598;1634831889947;true;true
trade;1634831889947;BTCEUR;67212377;53971.38000000;0.03414000;1290067550;1290067598;1634831889947;true;true
trade;1634831890340;SOLEUR;2405292;156.37000000;0.62000000;31616308;31616313;1634831890339;true;true
trade;1634831890445;BTCEUR;67212378;53966.85000000;0.03175000;1290067644;1290067651;1634831890445;true;true
trade;1634831890445;BTCEUR;67212379;53965.16000000;0.01825000;1290067640;1290067651;1634831890445;true;true
trade;1634831890583;SOLEUR;2405293;156.37000000;5.27000000;31616308;31616315;1634831890582;true;true
trade;1634831891093;BTCEUR;67212380;53962.02000000;0.00841000;1290067704;1290067702;1634831891092;false;true
trade;1634831891152;BTCEUR;67212381;53962.02000000;0.00744000;1290067709;1290067702;1634831891151;false;true
trade;1634831891335;BTCEUR;67212382;53964.48000000;0.00046000;1290067712;1290067720;1634831891334;true;true
trade;1634831891775;BTCEUR;67212383;53961.85000000;0.00394000;1290067731;1290067730;1634831891775;false;true
trade;1634831891843;BTCEUR;67212384;53961.85000000;0.03964000;1290067733;1290067730;1634831891843;false;true
trade;1634831893043;BTCEUR;67212385;53951.22000000;0.01257000;1290067829;1290067825;1634831893042;false;true
trade;1634831893095;BTCEUR;67212386;53950.84000000;0.00544000;1290067840;1290067833;1634831893095;false;true
trade;1634831893636;BTCEUR;67212387;53947.36000000;0.00260000;1290053491;1290067875;1634831893636;true;true
trade;1634831893636;BTCEUR;67212388;53947.36000000;0.15000000;1290067865;1290067875;1634831893636;true;true
trade;1634831893636;BTCEUR;67212389;53946.60000000;0.08000000;1290067654;1290067875;1634831893636;true;true
trade;1634831893636;BTCEUR;67212390;53946.31000000;0.00037000;1290053622;1290067875;1634831893636;true;true
trade;1634831893636;BTCEUR;67212391;53944.94000000;0.03230000;1290067867;1290067875;1634831893636;true;true
trade;1634831893636;BTCEUR;67212392;53939.15000000;0.00966000;1290067313;1290067875;1634831893636;true;true
trade;1634831894154;BTCEUR;67212393;53941.62000000;0.00356000;1290067921;1290067912;1634831894154;false;true
trade;1634831894154;SOLEUR;2405294;156.37000000;1.23000000;31616308;31616350;1634831894153;true;true
trade;1634831894254;SOLEUR;2405295;156.43000000;6.94000000;31616354;31616349;1634831894253;false;true
trade;1634831895298;BTCEUR;67212394;53939.55000000;0.00545000;1290068000;1290067980;1634831895298;false;true
trade;1634831896267;BTCEUR;67212395;53939.52000000;0.09018000;1290068018;1290068017;1634831896266;false;true
trade;1634831896393;BTCEUR;67212396;53939.01000000;0.00117000;1290068024;1290068022;1634831896392;false;true
trade;1634831898055;BTCEUR;67212397;53939.00000000;0.00065000;1290068041;1290068094;1634831898054;true;true
trade;1634831898190;BTCEUR;67212398;53933.34000000;0.00185000;1290068117;1290068110;1634831898189;false;true
trade;1634831898582;BTCEUR;67212399;53933.33000000;0.00100000;1290033418;1290068152;1634831898581;true;true
trade;1634831898582;BTCEUR;67212400;53931.03000000;0.00090000;1290053980;1290068152;1634831898581;true;true
trade;1634831898582;BTCEUR;67212401;53930.55000000;0.00038000;1290030399;1290068152;1634831898581;true;true
trade;1634831898582;BTCEUR;67212402;53925.40000000;0.06065000;1290067881;1290068152;1634831898581;true;true
trade;1634831898818;BTCEUR;67212403;53924.06000000;0.00198000;1290068178;1290068160;1634831898817;false;true
trade;1634831899138;BTCEUR;67212404;53924.06000000;0.00712000;1290068187;1290068176;1634831899137;false;true
trade;1634831899299;BTCEUR;67212405;53924.05000000;0.00200000;1290053905;1290068204;1634831899299;true;true
trade;1634831899299;BTCEUR;67212406;53924.05000000;0.00200000;1290053985;1290068204;1634831899299;true;true
trade;1634831899399;BTCEUR;67212407;53913.94000000;0.00463000;1290068238;1290068234;1634831899399;false;true
trade;1634831899414;BTCEUR;67212408;53913.94000000;0.00682000;1290068245;1290068234;1634831899414;false;true
trade;1634831900105;BTCEUR;67212409;53912.02000000;0.00233000;1290068304;1290068299;1634831900104;false;true
trade;1634831900150;BTCEUR;67212410;53912.02000000;0.00649000;1290068313;1290068299;1634831900149;false;true
trade;1634831900931;BTCEUR;67212411;53911.96000000;0.00296000;1290068357;1290068356;1634831900930;false;true
trade;1634831901119;BTCEUR;67212412;53907.91000000;0.03283000;1290063686;1290068371;1634831901118;true;true
trade;1634831901119;BTCEUR;67212413;53907.91000000;0.03283000;1290063686;1290068372;1634831901118;true;true
trade;1634831901124;BTCEUR;67212414;53907.91000000;0.03283000;1290063686;1290068373;1634831901123;true;true
trade;1634831901184;BTCEUR;67212415;53907.91000000;0.05000000;1290063686;1290068383;1634831901174;true;true
trade;1634831901187;BTCEUR;67212416;53907.91000000;0.01277000;1290063686;1290068385;1634831901181;true;true
trade;1634831901187;BTCEUR;67212417;53907.91000000;0.02462000;1290063686;1290068387;1634831901181;true;true
trade;1634831901190;BTCEUR;67212418;53907.91000000;0.01412000;1290063686;1290068388;1634831901188;true;true
trade;1634831901208;BTCEUR;67212419;53902.88000000;0.01860000;1290068340;1290068394;1634831901205;true;true
trade;1634831901670;BTCEUR;67212420;53900.00000000;0.00042000;1290029333;1290068492;1634831901669;true;true
trade;1634831901686;BTCEUR;67212421;53900.37000000;0.00037000;1290068498;1290068495;1634831901686;false;true
trade;1634831901706;BTCEUR;67212422;53900.37000000;0.00927000;1290068500;1290068495;1634831901705;false;true
trade;1634831902963;BTCEUR;67212423;53898.34000000;0.00038000;1290028061;1290068554;1634831902963;true;true
trade;1634831902963;BTCEUR;67212424;53886.07000000;0.00022000;1290058827;1290068554;1634831902963;true;true
trade;1634831902963;BTCEUR;67212425;53882.29000000;0.01588000;1290068542;1290068554;1634831902963;true;true
trade;1634831902963;BTCEUR;67212426;53882.27000000;0.01110000;1290033764;1290068554;1634831902963;true;true
trade;1634831902963;BTCEUR;67212427;53879.75000000;0.08408000;1290068454;1290068554;1634831902963;true;true
trade;1634831903183;BTCEUR;67212428;53882.76000000;0.01277000;1290068569;1290068590;1634831903182;true;true
trade;1634831903183;BTCEUR;67212429;53896.56000000;0.00149000;1290068591;1290068588;1634831903183;false;true
trade;1634831903474;BTCEUR;67212430;53882.74000000;0.00538000;1290068622;1290068639;1634831903473;true;true
trade;1634831903490;SOLEUR;2405296;156.28000000;1.12000000;31616389;31616421;1634831903490;true;true
trade;1634831903611;BTCEUR;67212431;53882.75000000;0.02162000;1290068650;1290068637;1634831903610;false;true
trade;1634831903732;BTCEUR;67212432;53882.75000000;0.02163000;1290068654;1290068637;1634831903731;false;true
trade;1634831904179;BTCEUR;67212433;53882.74000000;0.00017000;1290068622;1290068684;1634831904178;true;true
trade;1634831904179;BTCEUR;67212435;53872.55000000;0.00115000;1290053238;1290068684;1634831904178;true;true
trade;1634831904179;BTCEUR;67212434;53875.00000000;0.00387000;1290053584;1290068684;1634831904178;true;true
trade;1634831904179;BTCEUR;67212436;53866.15000000;0.00038000;1290027901;1290068684;1634831904178;true;true
trade;1634831904179;BTCEUR;67212437;53864.94000000;0.00720000;1290068411;1290068684;1634831904178;true;true
trade;1634831904845;BTCEUR;67212438;53861.67000000;0.00199000;1290068748;1290068744;1634831904844;false;true
trade;1634831904952;BTCEUR;67212439;53861.67000000;0.00434000;1290068753;1290068744;1634831904951;false;true
trade;1634831904960;BTCEUR;67212440;53860.92000000;0.00056000;1290039449;1290068755;1634831904960;true;true
trade;1634831904960;BTCEUR;67212441;53857.48000000;0.00100000;1290019608;1290068755;1634831904960;true;true
trade;1634831904960;BTCEUR;67212442;53856.36000000;0.01905000;1290068742;1290068755;1634831904960;true;true
trade;1634831904960;BTCEUR;67212443;53845.29000000;0.06065000;1290068689;1290068755;1634831904960;true;true
trade;1634831904960;BTCEUR;67212444;53844.68000000;0.03041000;1290068669;1290068755;1634831904960;true;true
trade;1634831904960;BTCEUR;67212445;53844.68000000;0.02000000;1290068669;1290059841;1634831904960;true;true
trade;1634831905183;BTCEUR;67212446;53847.67000000;0.15000000;1290068772;1290068787;1634831905182;true;true
trade;1634831905183;BTCEUR;67212447;53846.66000000;0.06609000;1290068786;1290068787;1634831905182;true;true
trade;1634831905183;BTCEUR;67212448;53843.32000000;0.01204000;1290068783;1290068787;1634831905182;true;true
trade;1634831905183;BTCEUR;67212449;53843.31000000;0.01671000;1290065953;1290068787;1634831905182;true;true
trade;1634831905183;BTCEUR;67212450;53842.94000000;0.00093000;1290035103;1290068787;1634831905182;true;true
trade;1634831905183;BTCEUR;67212451;53838.74000000;0.20000000;1290068298;1290068787;1634831905182;true;true
trade;1634831905183;BTCEUR;67212452;53837.86000000;0.00043000;1290033542;1290068787;1634831905182;true;true
trade;1634831905183;BTCEUR;67212453;53837.00000000;0.00055000;1290016680;1290068787;1634831905182;true;true
trade;1634831905183;BTCEUR;67212454;53834.00000000;0.11743000;1290068785;1290068787;1634831905182;true;true
trade;1634831905183;BTCEUR;67212455;53833.99000000;0.18508000;1290068710;1290068787;1634831905182;true;true
trade;1634831905183;BTCEUR;67212456;53833.97000000;0.00038000;1290018936;1290068787;1634831905182;true;true
trade;1634831905183;BTCEUR;67212457;53833.42000000;0.15000000;1290068777;1290068787;1634831905182;true;true
trade;1634831905183;BTCEUR;67212458;53832.89000000;0.06065000;1290068759;1290068787;1634831905182;true;true
trade;1634831905183;BTCEUR;67212459;53830.50000000;0.12960000;1290068653;1290068787;1634831905182;true;true
trade;1634831905183;BTCEUR;67212460;53827.85000000;0.20000000;1290068780;1290068787;1634831905182;true;true
trade;1634831905183;BTCEUR;67212461;53823.51000000;0.19124000;1290068599;1290068787;1634831905182;true;true
trade;1634831905183;BTCEUR;67212462;53823.51000000;0.19116000;1290068600;1290068787;1634831905182;true;true
trade;1634831905183;BTCEUR;67212463;53823.00000000;0.01753000;1290062901;1290068787;1634831905182;true;true
